Gene,ASD_Risk_Probability,Predicted_Label,True_Label,Risk_Rank
GNE,0.523267,1,0,130
MAML2,0.5149436,1,0,131
KDM6B,0.51364887,1,1,132
PRKAG2,0.511854,1,0,133
C16orf57,0.5085472,1,0,134
MLH3,0.50727457,1,0,135
TCOF1,0.49676323,0,0,136
CSDE1,0.476014,0,1,137
KLF11,0.47160745,0,0,138
KCNA5,0.46829242,0,0,139
KITLG,0.46697852,0,0,140
LAMC2,0.461963,0,0,141
SORT1,0.46154773,0,0,142
SMARCA4,0.4582583,0,0,143
ALMS1,0.4569429,0,0,144
ATG16L1,0.45303127,0,0,145
DCTN1,0.4500201,0,0,146
ABL1,0.44090572,0,0,147
AGBL4,0.43915603,0,1,148
PDGFRA,0.43848544,0,0,149
LRFN5,0.43417192,0,1,150
ANO5,0.42784762,0,0,151
RRM2B,0.4237858,0,0,152
FGFR1OP,0.41399416,0,0,153
PROK2,0.41335356,0,0,154
EVC,0.41064844,0,0,155
YARS,0.40927485,0,0,156
GAD1,0.39811942,0,1,157
FOXP1,0.396053,0,1,158
WNT7A,0.3937773,0,0,159
ACADSB,0.39376554,0,0,160
OPHN1,0.39317787,0,1,161
WRN,0.39314047,0,0,162
SLC25A38,0.38980514,0,0,163
FHL1,0.3772587,0,0,164
PPARA,0.3741119,0,0,165
KRIT1,0.37126368,0,0,166
ST7,0.3652974,0,1,167
FLCN,0.33723393,0,0,168
SLC1A3,0.3314031,0,0,169
HSPB3,0.32980675,0,0,170
SEMA5A,0.30640644,0,1,171
SLC35D1,0.30183977,0,0,172
MSH2,0.30111846,0,0,173
KRT17,0.29713255,0,0,174
NT5C3,0.2834066,0,0,175
CBX2,0.2802876,0,0,176
ADD1,0.27910215,0,0,177
ST8SIA2,0.27774224,0,1,178
MIF,0.27219188,0,0,179
SECISBP2,0.26985538,0,0,180
PABPN1,0.26377743,0,0,181
H6PD,0.26358402,0,0,182
IGF2R,0.25986245,0,0,183
EWSR1,0.25734144,0,0,184
SLC25A3,0.25599334,0,0,185
MC1R,0.25563198,0,0,186
HMGN1,0.2532585,0,1,187
CDH3,0.24478118,0,0,188
TRIOBP,0.24204588,0,0,189
ACTB,0.23881957,0,0,190
CUL7,0.23796044,0,0,191
MINPP1,0.2374961,0,0,192
TRPM7,0.23531283,0,0,193
CHRNA5,0.23299493,0,0,194
CAT,0.2254876,0,0,195
NEUROD1,0.22319032,0,0,196
AXIN1,0.21481979,0,0,197
OGDH,0.21370602,0,0,198
IDH3B,0.2132176,0,0,199
C21orf33,0.20463736,0,0,200
SPG20,0.20440082,0,0,201
GABRD,0.19817908,0,0,202
GMPS,0.19373673,0,0,203
MRAP,0.18797442,0,0,204
SLC33A1,0.18610212,0,0,205
PLEKHM1,0.17421427,0,0,206
CSTF2T,0.17363806,0,1,207
RPS14,0.1706458,0,0,208
CLTCL1,0.16689669,0,1,209
LCA5,0.1662282,0,0,210
STAR,0.16314052,0,0,211
MALT1,0.1628352,0,0,212
NFKBIL1,0.15919784,0,0,213
FBXO33,0.1571117,0,1,214
TRAPPC2,0.15625975,0,0,215
KHK,0.1560737,0,0,216
VIM,0.15176712,0,0,217
EDARADD,0.14907463,0,0,218
TTPA,0.14845972,0,0,219
PHKA1,0.14701262,0,0,220
DYSF,0.14295764,0,0,221
EBP,0.14096427,0,0,222
TJP2,0.14023255,0,0,223
KAL1,0.13692783,0,0,224
RPS24,0.13594261,0,0,225
MAP2K1,0.13108768,0,1,226
DSP,0.12850136,0,0,227
HADHA,0.12732847,0,0,228
KCNMB1,0.12626009,0,0,229
FTSJ1,0.12530905,0,1,230
SGCD,0.12524888,0,0,231
IMPDH1,0.1240284,0,0,232
RARA,0.12198273,0,0,233
GNAI2,0.1206358,0,0,234
C3,0.120129794,0,0,235
CSF1R,0.11883828,0,0,236
OGG1,0.116514035,0,0,237
NR3C2,0.11594975,0,1,238
SOD2,0.114267185,0,0,239
UPP2,0.11242868,0,1,240
RBP4,0.11240954,0,0,241
MET,0.112252,0,1,242
VEGFA,0.11162566,0,0,243
CAPN10,0.11133522,0,0,244
KIAA1199,0.10963245,0,0,245
LCAT,0.10923236,0,0,246
LMBR1,0.10255641,0,0,247
SCN1B,0.09989124,0,0,248
GLIS2,0.098679245,0,0,249
THAP1,0.098659374,0,0,250
C3orf58,0.097679414,0,1,251
BCAT1,0.09379685,0,0,252
MUTYH,0.09197623,0,0,253
HSPG2,0.09173082,0,0,254
HGF,0.08821908,0,0,255
VCP,0.088137835,0,0,256
FLG,0.086411916,0,0,257
GNRHR,0.08544172,0,0,258
LDHB,0.08498368,0,0,259
APH1A,0.08192136,0,1,260
HBG1,0.07978982,0,0,261
MCC,0.07758287,0,0,262
REEP1,0.07703863,0,0,263
SET,0.076690204,0,0,264
GLI2,0.07558611,0,0,265
SGCE,0.07523255,0,0,266
VPS33B,0.07426878,0,0,267
B3GALNT1,0.069765694,0,0,268
ABHD5,0.06724403,0,0,269
PNMT,0.0660531,0,0,270
MYO5B,0.06462947,0,0,271
BUB1,0.06451737,0,0,272
SORD,0.06445962,0,0,273
CD82,0.06427577,0,0,274
CEP290,0.063656546,0,1,275
ITPR3,0.06346853,0,0,276
ATPAF2,0.06265513,0,0,277
DRD4,0.060413357,0,1,278
RS1,0.0600372,0,0,279
ETV6,0.058581863,0,0,280
ALPL,0.056641035,0,0,281
NCOA4,0.05516037,0,0,282
STK39,0.053324286,0,1,283
CTNNA3,0.05199639,0,1,284
NLRP1,0.051696066,0,0,285
INVS,0.051588334,0,0,286
NME1,0.050570656,0,0,287
TK2,0.04985209,0,0,288
CNGB1,0.049593158,0,0,289
PDCD10,0.04904051,0,0,290
TPM1,0.046622142,0,0,291
F7,0.046114106,0,0,292
AXL,0.04461354,0,1,293
PRKCH,0.044234708,0,0,294
ADK,0.04333997,0,1,295
METTL22,0.04214794,0,1,296
SLC9A3R1,0.04146609,0,0,297
XYLT2,0.041361164,0,0,298
COL4A1,0.04135825,0,0,299
FA2H,0.040755022,0,0,300
AXIN2,0.040332764,0,0,301
GHR,0.040240224,0,0,302
NODAL,0.039126664,0,0,303
FUS,0.03872969,0,0,304
NDNL2,0.038351744,0,1,305
SMAD9,0.03775485,0,0,306
TPMT,0.037598792,0,0,307
HLA-A,0.03749627,0,1,308
RRAS2,0.03705867,0,0,309
PRX,0.036533892,0,0,310
DHODH,0.03628609,0,0,311
CTNS,0.03628232,0,0,312
IL1RAPL2,0.0359867,0,1,313
SEC23A,0.035288323,0,0,314
SGCB,0.035167303,0,0,315
GBE1,0.034542523,0,0,316
PYGM,0.033769988,0,0,317
OTX1,0.03363682,0,1,318
AURKA,0.033563532,0,0,319
LOX,0.03319325,0,0,320
SLC5A2,0.032680277,0,0,321
MMP2,0.03213644,0,0,322
HADHB,0.031571083,0,0,323
SLC39A13,0.031224517,0,0,324
RNASEH2C,0.030944182,0,0,325
TPRN,0.030395629,0,0,326
ARHGEF6,0.030232174,0,1,327
PIGA,0.030100971,0,0,328
ENO1,0.029640893,0,0,329
COL1A1,0.029213317,0,0,330
DHFR,0.028557569,0,0,331
IMPDH2,0.028181182,0,0,332
SDHD,0.027948238,0,0,333
INPP1,0.027765047,0,1,334
ADRB2,0.027069071,0,1,335
HNF1A,0.02645711,0,0,336
ENG,0.026406411,0,0,337
SAMHD1,0.026265195,0,0,338
CYB5A,0.025981931,0,0,339
MPZ,0.025840608,0,0,340
SLC11A2,0.025804032,0,0,341
OTOF,0.024691328,0,0,342
UBE2B,0.024486471,0,0,343
TP73,0.023964645,0,0,344
BCAT2,0.02391045,0,0,345
TBX21,0.023341093,0,0,346
PALLD,0.02236806,0,0,347
VANGL1,0.021853,0,0,348
APOE,0.021684447,0,0,349
STOX1,0.021355394,0,0,350
SAMD9,0.020925285,0,0,351
ABCC9,0.020527203,0,0,352
HAMP,0.020280292,0,0,353
TPM3,0.019865148,0,0,354
SLC26A2,0.019412676,0,0,355
CYP2R1,0.01934477,0,0,356
CXCL12,0.01887762,0,0,357
RAD54L,0.018731292,0,0,358
ZNF469,0.01872504,0,0,359
LMAN1,0.018524133,0,0,360
ST14,0.0178552,0,0,361
RPS10,0.017799204,0,0,362
FOXF1,0.017509427,0,0,363
MKKS,0.017497076,0,1,364
ECE1,0.017435197,0,0,365
PRCD,0.017271228,0,0,366
APOL4,0.017071934,0,0,367
CRYBB2,0.016645009,0,0,368
PSMA6,0.01637089,0,0,369
MPV17,0.016227327,0,0,370
ACAA1,0.016135354,0,0,371
MVK,0.01590578,0,0,372
NQO1,0.01562171,0,0,373
F12,0.015260806,0,0,374
FLT4,0.015109661,0,0,375
COL11A2,0.014992535,0,0,376
PLAGL1,0.014737135,0,0,377
IGKC,0.014557732,0,0,378
C7,0.014556879,0,0,379
CBFB,0.01403875,0,0,380
TYRP1,0.01395615,0,0,381
SDHC,0.013852784,0,0,382
BARD1,0.013724739,0,0,383
AMH,0.0133001935,0,0,384
LMBRD1,0.013234349,0,0,385
CXCR4,0.013053229,0,0,386
RPL10,0.012716798,0,1,387
GLRX5,0.012422866,0,0,388
OPN1SW,0.01208706,0,0,389
GORAB,0.011952643,0,0,390
LRP2,0.011814606,0,1,391
NTRK1,0.011777943,0,1,392
HBZ,0.011777021,0,0,393
ACAD9,0.011547319,0,0,394
SAT1,0.011149585,0,0,395
TMEM126A,0.010978009,0,0,396
RFX5,0.01092226,0,0,397
AQP1,0.010581051,0,0,398
SELS,0.010564745,0,0,399
KCNJ5,0.010453926,0,0,400
LFNG,0.010435632,0,0,401
SLC22A18,0.010406433,0,0,402
TNNI3,0.010363695,0,0,403
CRLF1,0.010263801,0,0,404
RNF135,0.010017012,0,1,405
IL10RA,0.009848685,0,0,406
STAT1,0.0096013965,0,0,407
EYA1,0.008676346,0,0,408
THBD,0.008613198,0,0,409
FOXP3,0.008484738,0,0,410
BMPR1B,0.008069404,0,0,411
DPP3,0.008044843,0,1,412
HPSE2,0.008035,0,0,413
B2M,0.00802869,0,0,414
PRF1,0.007990742,0,0,415
IRF6,0.007830839,0,0,416
SCN5A,0.0077843694,0,0,417
HADH,0.007761792,0,0,418
EDNRA,0.0076744584,0,0,419
TGFB1,0.007492227,0,0,420
NOTCH3,0.00711543,0,0,421
ADSL,0.0070019616,0,1,422
PHF11,0.0069279973,0,0,423
IRAK4,0.0066002873,0,0,424
GLIS3,0.0064684767,0,0,425
MFRP,0.0064566494,0,0,426
ICAM1,0.006295311,0,0,427
C1S,0.0062447237,0,0,428
SMN2,0.0059012813,0,0,429
PDLIM4,0.005878819,0,0,430
ADA,0.005829522,0,1,431
CAPN12,0.0058030216,0,1,432
MDP1,0.0056038443,0,0,433
CHEK2,0.0054972614,0,0,434
LTBP2,0.005335231,0,0,435
DMGDH,0.0052453936,0,0,436
EPHA2,0.005128315,0,0,437
BCAM,0.005104204,0,0,438
SLC22A4,0.004974893,0,0,439
TBXA2R,0.0048172884,0,0,440
SH3TC2,0.0047217514,0,0,441
COL9A2,0.004692015,0,0,442
IGHM,0.0046601966,0,0,443
SLC9A9,0.0043686703,0,1,444
RNF212,0.004310957,0,0,445
GALNT3,0.004092347,0,0,446
SELL,0.003973051,0,0,447
IRF1,0.0038774936,0,0,448
CARD9,0.0038185075,0,0,449
VAX1,0.0037567148,0,0,450
HLA-DQB1,0.0037559224,0,0,451
CDH23,0.0037095095,0,0,452
WNT10A,0.0036617806,0,0,453
SYCP3,0.0035508992,0,0,454
GNRH1,0.0035096833,0,0,455
CD209,0.003494374,0,0,456
AQP3,0.0034483299,0,0,457
AQP9,0.00344456,0,0,458
CETP,0.0034434781,0,0,459
CYBA,0.003372185,0,0,460
VKORC1,0.003301302,0,0,461
PLAG1,0.0032950318,0,0,462
PCK2,0.0032813575,0,0,463
TLR4,0.0032604297,0,0,464
NCF2,0.0032258187,0,0,465
TRHR,0.0032207584,0,0,466
IGLL1,0.0031834263,0,0,467
PTPRQ,0.003176241,0,0,468
ACSM3,0.0031588993,0,0,469
KRT18,0.0031523576,0,0,470
LYZ,0.003104885,0,0,471
TREX1,0.0030674709,0,0,472
TMC6,0.002980799,0,0,473
FBXO7,0.0029698364,0,0,474
PRPH,0.0029244814,0,0,475
SOX17,0.0027198778,0,0,476
FSHB,0.0026288305,0,0,477
ACTA1,0.0025574968,0,0,478
SLC26A5,0.002498214,0,0,479
IGHG1,0.0024720775,0,0,480
FKBP10,0.0024290069,0,0,481
PTH1R,0.002425422,0,0,482
RPS7,0.0023499115,0,0,483
ABO,0.0023234487,0,0,484
TBXAS1,0.0023100039,0,0,485
PLA1A,0.0022960466,0,1,486
INSL3,0.0022736888,0,0,487
EPX,0.002260857,0,0,488
FERMT3,0.0022401304,0,0,489
SRD5A2,0.0021774564,0,0,490
COL4A4,0.0021639636,0,0,491
CTLA4,0.0021438918,0,0,492
TGFB3,0.0021291513,0,0,493
GLA,0.002023264,0,0,494
MYLK2,0.001900958,0,0,495
ELANE,0.0018834511,0,0,496
FKBP5,0.0018036024,0,0,497
MYF6,0.001787181,0,0,498
SLC39A4,0.0017789335,0,0,499
SERPINE1,0.0016807584,0,0,500
TLR3,0.0016668664,0,0,501
SIX2,0.0015865836,0,1,502
GDF6,0.0015526046,0,0,503
LYL1,0.0015364153,0,0,504
POF1B,0.0015100131,0,0,505
PVRL4,0.0014686504,0,0,506
CDSN,0.001459348,0,0,507
CYP11A1,0.0014112822,0,0,508
ICAM4,0.001385193,0,0,509
CLCN1,0.0013553132,0,0,510
WNK4,0.0013032648,0,0,511
ESRRB,0.0013002551,0,1,512
UCP1,0.0012932301,0,0,513
IL1RN,0.0012918599,0,0,514
NCF1,0.0012842084,0,0,515
KCNE1,0.0012746966,0,0,516
SLURP1,0.001269752,0,0,517
F10,0.001254011,0,0,518
KRT6B,0.0012435663,0,0,519
HYMAI,0.0011634257,0,0,520
CRYBB3,0.0011086647,0,0,521
CILP,0.0011016683,0,0,522
UMOD,0.0010997945,0,0,523
VNN1,0.0010953811,0,0,524
OPN1LW,0.0010930273,0,0,525
KCNE3,0.0010729373,0,0,526
PADI4,0.0010651752,0,0,527
RXFP2,0.0010646711,0,0,528
C6,0.0010596071,0,0,529
MYL2,0.0010590038,0,0,530
ABCB4,0.0010388774,0,0,531
CISH,0.0010377512,0,0,532
CFHR3,0.001016693,0,0,533
FEZF1,0.0010097293,0,1,534
SFTPA1,0.0009998827,0,0,535
MC2R,0.0009900121,0,0,536
CSF2RA,0.0009690302,0,0,537
CSH1,0.0009690302,0,0,538
SPATA16,0.0009690302,0,0,539
IYD,0.0009690302,0,0,540
HOXD10,0.0009690302,0,0,541
INS,0.0009690302,0,0,542
AMPD1,0.0009690302,0,0,543
TAS2R38,0.0009690302,0,0,544
PDX1,0.0009690302,0,0,545
MMP20,0.0009690302,0,0,546
C8A,0.0009690302,0,0,547
TXNDC3,0.0009616232,0,0,548
NEUROG3,0.0009571284,0,0,549
COL10A1,0.0009536017,0,0,550
CD40LG,0.0009519759,0,0,551
TAL1,0.00093457114,0,0,552
PKP1,0.0009330133,0,0,553
IRG1,0.000931727,0,0,554
PAX4,0.000931727,0,0,555
GJA8,0.00092455203,0,0,556
EVC2,0.00091516064,0,0,557
TMPRSS15,0.00091278594,0,0,558
VDR,0.00091144576,0,0,559
CXCR1,0.0009048231,0,0,560
ZAP70,0.0008988493,0,0,561
CD207,0.0008985963,0,0,562
KRT3,0.0008967829,0,0,563
NPHS2,0.00089665776,0,0,564
NYX,0.0008880964,0,0,565
MNX1,0.00088016375,0,0,566
FOXD3,0.0008757789,0,0,567
B4GALNT2,0.0008752145,0,0,568
SLC22A12,0.0008719836,0,0,569
KRT9,0.00086661987,0,0,570
OTOA,0.00086413586,0,0,571
TCL1B,0.00086034957,0,0,572
HABP2,0.00085567473,0,0,573
NR2E3,0.00085517473,0,0,574
MGAM,0.00085057254,0,0,575
IL7R,0.0008279892,0,0,576
RP1,0.0008236627,0,0,577
ENAM,0.0008215455,0,0,578
HOXD4,0.00082134793,0,0,579
SLC34A1,0.0008205945,0,0,580
SI,0.00080058275,0,0,581
SIM1,0.000800349,0,0,582
SLC6A2,0.00079572084,0,0,583
PLA2G2A,0.0007934962,0,0,584
KNG1,0.00078978663,0,0,585
DSG1,0.00078527414,0,0,586
NEB,0.00078519405,0,0,587
CEBPE,0.0007819739,0,0,588
IL2RA,0.0007712484,0,0,589
MTTP,0.0007576022,0,0,590
TNF,0.00074560894,0,0,591
ANXA1,0.0007329911,0,1,592
MYH6,0.00073182513,0,0,593
P2RX1,0.0007219504,0,0,594
PTPN22,0.0007146281,0,0,595
PHOX2A,0.0007108028,0,0,596
AGRP,0.00070041866,0,0,597
GFI1,0.0006986537,0,0,598
IL12B,0.00069352216,0,0,599
EDAR,0.0006898695,0,0,600
SFTPB,0.0006751447,0,0,601
G6PC,0.0006742923,0,0,602
SCN4A,0.00067054474,0,0,603
TBX19,0.0006704984,0,0,604
ART4,0.00066175766,0,0,605
RPE65,0.00065059145,0,1,606
SFTPA2,0.0006502601,0,0,607
MMP9,0.0006438028,0,0,608
NR5A1,0.00063487445,0,0,609
BTK,0.00063109456,0,0,610
XDH,0.0006119384,0,0,611
GYS2,0.0005827856,0,0,612
BAAT,0.000558633,0,0,613
CCR5,0.00054564496,0,0,614
F5,0.00054279534,0,0,615
KCNJ13,0.0005323069,0,0,616
KRT14,0.0005312091,0,0,617
TERT,0.00052770297,0,0,618
AANAT,0.0005211306,0,0,619
C2orf71,0.0005058238,0,0,620
GIPR,0.0004919401,0,0,621
ZNF750,0.00048694346,0,0,622
ABCG5,0.00048487587,0,0,623
GJA3,0.0004844622,0,0,624
CHRNA1,0.00048352446,0,0,625
MPL,0.00046505855,0,0,626
CALCR,0.0004525341,0,0,627
NCR3,0.00044460665,0,0,628
POU4F3,0.00043368418,0,0,629
FCGR2B,0.0004267209,0,0,630
PROC,0.0004236668,0,0,631
CFTR,0.00041323906,0,0,632
ADAMTSL4,0.00040870358,0,0,633
CD3D,0.00040261974,0,0,634
HGD,0.00038705728,0,0,635
CD3E,0.00038683543,0,0,636
TACSTD2,0.00032463018,0,0,637
TRPV4,0.00023598928,0,0,638
IL12RB1,0.00022803264,0,0,639
